909f7b9b9189039efa51bd5109fa385dd7b778a9,Amit Mawkin,satishc1,"https://github.com/Hygieia/Hygieia/raw/909f7b9b9189039efa51bd5109fa385dd7b778a9/UI/assembly/bin.xml
"
737e14e2354a9d1a0d70354e2b9c5ef488bc7eff,Mark,"Tapabrata ""Topo"" Pal","https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/api/src/main/java/com/capitalone/dashboard/request/BinaryArtifactSearchRequest.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/api/src/main/java/com/capitalone/dashboard/service/BinaryArtifactServiceImpl.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/api/src/main/java/com/capitalone/dashboard/service/DynamicPipelineServiceImpl.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/api/src/test/java/com/capitalone/dashboard/service/BinaryArtifactServiceTest.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/README.md
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/docker/artifactory-properties-builder.sh
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/main/java/com/capitalone/dashboard/collector/ArtifactoryCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/main/java/com/capitalone/dashboard/collector/ArtifactorySettings.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/main/java/com/capitalone/dashboard/collector/DefaultArtifactoryClient.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/main/java/com/capitalone/dashboard/util/ArtifactUtil.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/test/java/com/capitalone/dashboard/collector/DefaultArtifactoryClientTest.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/test/java/com/capitalone/dashboard/util/ArtifactUtilTest.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/test/resources/com/capitalone/dashboard/collector/emptyArtifacts.json
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/test/resources/com/capitalone/dashboard/collector/ivyArtifacts.json
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/test/resources/com/capitalone/dashboard/collector/mavenArtifacts.json
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/collectors/artifact/artifactory/src/test/resources/com/capitalone/dashboard/collector/repos.json
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/core/src/main/java/com/capitalone/dashboard/event/EnvironmentComponentEventListener.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/core/src/main/java/com/capitalone/dashboard/model/BinaryArtifact.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/core/src/main/java/com/capitalone/dashboard/repository/BinaryArtifactRepository.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/core/src/main/java/com/capitalone/dashboard/repository/BinaryArtifactRepositoryCustom.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/core/src/main/java/com/capitalone/dashboard/repository/BinaryArtifactRepositoryImpl.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/core/src/main/java/com/capitalone/dashboard/request/BinaryArtifactCreateRequest.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/docker-compose.yml
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/hygieia-jenkins-plugin/src/main/java/hygieia/builder/ArtifactBuilder.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/hygieia-jenkins-plugin/src/main/java/hygieia/builder/DeployBuilder.java
https://github.com/Hygieia/Hygieia/raw/737e14e2354a9d1a0d70354e2b9c5ef488bc7eff/hygieia-jenkins-plugin/src/main/java/hygieia/utils/HygieiaUtils.java
"
6795e874223829cafbe89dc6a00df4e84bb882ed,"Tapabrata ""Topo"" Pal",GitHub,"https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/README.md
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/gulpfile.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/css/common.less
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/css/variables.less
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/dashboard/controllers/renameDashboard.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/dashboard/controllers/site.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/dashboard/directives/dash-status.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/dashboard/directives/widget.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/app/dashboard/views/dash-status.html
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/deploy/config.html
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/deploy/config.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/deploy/detail.html
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/deploy/module.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/deploy/view.html
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/deploy/view.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/UI/src/components/widgets/feature/view.js
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/api/src/main/java/com/capitalone/dashboard/ApiSettings.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/build/jenkins/README.md
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/build/jenkins/docker/jenkins-build-properties-builder.sh
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/build/jenkins/src/main/java/com/capitalone/dashboard/collector/DefaultHudsonClient.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/build/jenkins/src/main/java/com/capitalone/dashboard/collector/HudsonSettings.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/build/jenkins/src/test/java/com/capitalone/dashboard/collector/DefaultHudsonClientTests.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/deploy/udeploy/src/main/java/com/capitalone/dashboard/collector/DefaultUDeployClient.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/scm/gitlab/docker/Dockerfile
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/collectors/scm/gitlab/docker/gitlab-properties-builder.sh
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/README.md
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/pom.xml
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/builder/ArtifactBuilder.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/builder/BuildBuilder.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/builder/CommitBuilder.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/builder/CucumberTestBuilder.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/builder/DeployBuilder.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/builder/SonarBuilder.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/hygieia/utils/HygieiaUtils.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/ActiveNotifier.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/HygieiaPublisher.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaArtifactPublishStep.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaBuildPublishStep.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaDeployPublishStep.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaSonarPublishStep.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaTestPublishStep.java
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaArtifactPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaBuildPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaDeployPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaSonarPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaTestPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/media/images/jenkins2.0-hygieia-deploy-step.png
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/media/images/jenkins2.0-pipeline-deploy-publish.png
https://github.com/Hygieia/Hygieia/raw/6795e874223829cafbe89dc6a00df4e84bb882ed/media/images/jenkins2.0-steplist.png
"
88162a62b719f4758dedae26f660fcbc89bdd4b0,"Tapabrata ""Topo"" Pal",GitHub,"https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/UI/src/components/widgets/deploy/config.html
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/UI/src/components/widgets/deploy/config.js
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/README.md
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/pom.xml
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/builder/ArtifactBuilder.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/builder/BuildBuilder.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/builder/CommitBuilder.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/builder/CucumberTestBuilder.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/builder/DeployBuilder.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/builder/SonarBuilder.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/hygieia/utils/HygieiaUtils.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/ActiveNotifier.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/HygieiaPublisher.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaArtifactPublishStep.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaBuildPublishStep.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaDeployPublishStep.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaSonarPublishStep.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/java/jenkins/plugins/hygieia/workflow/HygieiaTestPublishStep.java
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaArtifactPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaBuildPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaDeployPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaSonarPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/hygieia-jenkins-plugin/src/main/resources/jenkins/plugins/hygieia/workflow/HygieiaTestPublishStep/config.jelly
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/media/images/jenkins2.0-hygieia-deploy-step.png
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/media/images/jenkins2.0-pipeline-deploy-publish.png
https://github.com/Hygieia/Hygieia/raw/88162a62b719f4758dedae26f660fcbc89bdd4b0/media/images/jenkins2.0-steplist.png
"
e93cd3708e9055b70d0117bc840e82fd4410f57f,Mark,"Tapabrata ""Topo"" Pal","https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/app/css/common.less
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/app/css/variables.less
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/app/dashboard/directives/dash-status.js
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/app/dashboard/views/dash-status.html
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/components/widgets/deploy/config.html
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/components/widgets/deploy/config.js
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/components/widgets/deploy/detail.html
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/components/widgets/deploy/module.js
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/components/widgets/deploy/view.html
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/UI/src/components/widgets/deploy/view.js
https://github.com/Hygieia/Hygieia/raw/e93cd3708e9055b70d0117bc840e82fd4410f57f/api/src/main/java/com/capitalone/dashboard/ApiSettings.java
"
e971f650837bf0dd11a4f077fbdd84635d47bca7,satishc1,GitHub,"https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/bower.json
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/controllers/admin.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/controllers/createDashboard.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/controllers/login.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/controllers/renameDashboard.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/controllers/site.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/directives/popover-html-unsafe.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/directives/widget.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/app/dashboard/views/admin.html
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/build/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/build/detail.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/build/view.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/chatops/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/cloud/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/cloud/subnetController.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/cloud/subnetDetail.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/cloud/subnetUtilization.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/codeanalysis/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/codeanalysis/testdetails.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/codeanalysis/view.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/deploy/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/deploy/detail.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/deploy/view.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/feature/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/monitor/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/monitor/view.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/pipeline/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/product/add-team/add-team.html
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/product/add-team/addTeam.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/product/edit-team/editTeam.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/product/environment-commits/environmentCommits.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/product/quality-details/qualityDetails.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/product/view.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/repo/config.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/repo/detail.js
https://github.com/Hygieia/Hygieia/raw/e971f650837bf0dd11a4f077fbdd84635d47bca7/UI/src/components/widgets/repo/view.js
"
