d337820c35e48d8ef69c77fadc2d81e28f6c3f0e,Amit Mawkin,GitHub,"https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/.gitignore
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/README.md
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/docker/Dockerfile
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/docker/bamboo-build-properties-builder.sh
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/jenkins-build-collector-2.0.2-SNAPSHOT.jar
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/pom.xml
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/Application.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/collector/BambooClient.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/collector/BambooCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/collector/BambooSettings.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/collector/DefaultBambooClient.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/collector/RestOperationsSupplier.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/model/BambooCollector.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/model/BambooJob.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/repository/BambooCollectorRepository.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/repository/BambooJobRepository.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/resources/banner.txt
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/test/java/com/capitalone/dashboard/collector/BambooCollectorTaskTests.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/test/java/com/capitalone/dashboard/collector/DefaultBambooClientTests.java
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/test/resources/com/capitalone/dashboard/collector/buildDetails_full.json
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/Bamboo-build-collector/src/test/resources/com/capitalone/dashboard/collector/instanceJobs_twoJobsTwoBuilds.json
https://github.com/Hygieia/Hygieia/raw/d337820c35e48d8ef69c77fadc2d81e28f6c3f0e/jenkins-build-collector/.gitignore
"
9a0a9eb4aa53308df56cffe040e3bb36873d67c4,desertblade,GitHub,"https://github.com/Hygieia/Hygieia/raw/9a0a9eb4aa53308df56cffe040e3bb36873d67c4/UI/src/components/widgets/feature/view.js
"
a934c77bf17e2a6e350c0ab878c92614d6055d27,amitmawkin,amitmawkin,"https://github.com/Hygieia/Hygieia/raw/a934c77bf17e2a6e350c0ab878c92614d6055d27/UI/gulpfile.js
https://github.com/Hygieia/Hygieia/raw/a934c77bf17e2a6e350c0ab878c92614d6055d27/UI/src/app/dashboard/controllers/login.js
https://github.com/Hygieia/Hygieia/raw/a934c77bf17e2a6e350c0ab878c92614d6055d27/UI/src/app/dashboard/views/login.html
"
58ad375102a6aafe3a214688ba6bfdf2afd11e21,amitmawkin,amitmawkin,"https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/app/dashboard/core/data-factories/monitor2-data.js
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/components/widgets/monitor2/config.html
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/components/widgets/monitor2/config.js
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/components/widgets/monitor2/module.js
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/components/widgets/monitor2/monitor2.less
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/components/widgets/monitor2/view.html
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/UI/src/components/widgets/monitor2/view.js
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/api/src/main/java/com/capitalone/dashboard/request/Monitor2Request.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/api/src/main/java/com/capitalone/dashboard/rest/Monitor2Controller.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/api/src/main/java/com/capitalone/dashboard/service/Monitor2Service.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/api/src/main/java/com/capitalone/dashboard/service/Monitor2ServiceImpl.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/api/src/test/java/com/capitalone/dashboard/config/TestConfig.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/core/src/main/java/com/capitalone/dashboard/model/Monitor2.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/core/src/main/java/com/capitalone/dashboard/repository/Monitor2Repository.java
https://github.com/Hygieia/Hygieia/raw/58ad375102a6aafe3a214688ba6bfdf2afd11e21/core/src/main/java/com/capitalone/dashboard/request/Monitor2DataCreateRequest.java
"
a68cb45514dac08125dd82d06a8a6722832ffa19,amitmawkin,amitmawkin,"https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/app/dashboard/core/data-factories/monitor2-data.js
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/components/widgets/monitor2/config.html
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/components/widgets/monitor2/config.js
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/components/widgets/monitor2/module.js
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/components/widgets/monitor2/monitor2.less
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/components/widgets/monitor2/view.html
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/UI/src/components/widgets/monitor2/view.js
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/api/src/main/java/com/capitalone/dashboard/request/Monitor2Request.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/api/src/main/java/com/capitalone/dashboard/rest/Monitor2Controller.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/api/src/main/java/com/capitalone/dashboard/service/Monitor2Service.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/api/src/main/java/com/capitalone/dashboard/service/Monitor2ServiceImpl.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/api/src/test/java/com/capitalone/dashboard/config/TestConfig.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/core/src/main/java/com/capitalone/dashboard/model/Monitor2.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/core/src/main/java/com/capitalone/dashboard/repository/Monitor2Repository.java
https://github.com/Hygieia/Hygieia/raw/a68cb45514dac08125dd82d06a8a6722832ffa19/core/src/main/java/com/capitalone/dashboard/request/Monitor2DataCreateRequest.java
"
e2bf371875e2065b80203ca2814d51bd8bd780c0,Shamik Ray,GitHub,"https://github.com/Hygieia/Hygieia/raw/e2bf371875e2065b80203ca2814d51bd8bd780c0/Bamboo-build-collector/README.md
"
13e7d4d94667b0f7231054d36fe76aa66a8d4ca8,Shamik Ray,GitHub,"https://github.com/Hygieia/Hygieia/raw/13e7d4d94667b0f7231054d36fe76aa66a8d4ca8/Bamboo-build-collector/src/test/java/com/capitalone/dashboard/collector/DefaultBambooClientTests.java
"
722b8f2bda801e932268ce852942bdd93445a0d8,desertblade,GitHub,"https://github.com/Hygieia/Hygieia/raw/722b8f2bda801e932268ce852942bdd93445a0d8/UI/src/components/widgets/feature/view.js
"
bffb307fbbbc736028a602532168f908b23e3436,Shamik Ray,Shamik Ray,"https://github.com/Hygieia/Hygieia/raw/bffb307fbbbc736028a602532168f908b23e3436/Bamboo-build-collector/docker/Dockerfile
https://github.com/Hygieia/Hygieia/raw/bffb307fbbbc736028a602532168f908b23e3436/Bamboo-build-collector/docker/bamboo-build-properties-builder.sh
"
9096783835e5c26db5b6c6cdf2830421403adebb,Shamik Ray,Shamik Ray,"https://github.com/Hygieia/Hygieia/raw/9096783835e5c26db5b6c6cdf2830421403adebb/UI/gulpfile.js
https://github.com/Hygieia/Hygieia/raw/9096783835e5c26db5b6c6cdf2830421403adebb/UI/src/app/dashboard/controllers/login.js
https://github.com/Hygieia/Hygieia/raw/9096783835e5c26db5b6c6cdf2830421403adebb/UI/src/app/dashboard/views/login.html
"
e08f41ee530197131105640109935fbf6d70ef0b,Shamik Ray,Shamik Ray,"https://github.com/Hygieia/Hygieia/raw/e08f41ee530197131105640109935fbf6d70ef0b/Bamboo-build-collector/src/main/java/com/capitalone/dashboard/collector/DefaultBambooClient.java
https://github.com/Hygieia/Hygieia/raw/e08f41ee530197131105640109935fbf6d70ef0b/Bamboo-build-collector/src/test/java/com/capitalone/dashboard/collector/DefaultBambooClientTests.java
https://github.com/Hygieia/Hygieia/raw/e08f41ee530197131105640109935fbf6d70ef0b/Bamboo-build-collector/src/test/resources/com/capitalone/dashboard/collector/buildDetails_full.json
"
